food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Afghani chicken,151.51,1.95,15.66,9.07,0.83,0.31
Al yakhani,147.54,4.65,2.86,13.14,3.56,1.27
Almond soup (Badam ka soup),78.65,3.68,10.13,13.8,1.94,0.91
Amaranth ladoo (Rajgira ladoo),454.1483154296875,51.32711791992188,10.11602783203125,22.7022647857666,19.920785903930664,5.109809398651123
American frosting,257.5739440917969,67.47669219970703,1.05374014377594,0.0085010705515742,67.46106719970703,0.0
Appam,267.6977233886719,13.279373168945312,3.1196720600128174,22.62966728210449,4.156583309173584,6.1931233406066895
Apple and honey sorbet (Seb aur shehad ka sharbat),121.2970733642578,30.74224090576172,0.1533718258142471,0.288591206073761,29.179607391357425,1.1305080652236938
Apple banana pie,243.98855590820312,32.115875244140625,3.1279330253601074,11.39358901977539,12.964731216430664,1.888298749923706
Apple cinnamon pie,258.73,33.68,3.35,12.21,11.95,1.77
Apple crumb pudding,220.85,35.17,1.54,8.87,27.69,1.33
Apple jam (Seb ka murabba),188.79,48.56,0.14,0.32,46.76,1.29
Apple jelly (Seb ki jelly),152.13,39.37,0.1,0.21,38.18,0.86
Apple kheer (Seb ki kheer),81.3,11.34,2.14,3.18,10.71,0.51
Apple mousse,106.92486572265624,12.76506805419922,4.208219051361084,4.273972511291504,10.558218955993652,1.5965752601623535
Apple oats chia seed smoothie,85.64,13.07,3.49,2.48,5.76,1.44
Apple sago payasam (Seb aur sabudana ki kheer),136.5,14.4,3.13,7.66,10.63,0.38
Apple snowballs,101.51119995117188,24.58092498779297,0.8575337529182434,0.3122158050537109,19.40366172790528,1.247591495513916
Apricot fool,240.79,33.64,1.54,11.35,21.29,1.0
Arhar with spinach (Arhar dal aur palak),52.84,4.77,2.05,2.76,0.23,1.3
Atta dal burfi ,298.7973022460937,40.64258193969727,6.662580490112305,12.47225856781006,21.07871055603028,4.077419281005859
Avial,124.55918884277344,8.47270679473877,2.460927248001098,8.936988830566406,3.826639652252197,5.443193435668945
Bacon and mushroom pancake,157.6691436767578,8.468841552734375,6.820419788360596,10.602088928222656,1.2290560007095337,1.5865178108215332
Baked brinjal in tomato sauce,38.63,4.13,1.58,1.62,2.2,2.34
Baked custard,106.52605438232422,9.453520774841309,5.413426876068115,5.303098201751709,9.418310165405272,0.0
Baked egg ,218.84698486328125,15.416930198669434,11.881781578063965,12.652177810668944,1.6649504899978638,1.02554452419281
Baked eggs in tomato sauce,80.04957580566406,3.7764370441436768,4.919628143310547,5.224381923675537,2.0262110233306885,0.0083316583186388
Baked fish with cheese sauce,113.96,4.06,8.64,7.02,3.22,0.08
Baked potato soup,147.05,5.85,5.73,11.21,3.44,0.3
Baked potato with skin ,135.77,11.11,3.43,8.5,1.66,1.2
Baked stuffed fish,121.96038055419922,2.1212949752807617,16.138198852539062,5.427358150482178,0.3463654518127441,0.3763712644577026
Baked vegetables,88.99,8.44,3.67,4.44,2.56,2.34
Baked vegetables with spinach ,77.79354858398438,6.929444313049316,3.2176640033721924,4.027524948120117,2.0877981185913086,2.325833797454834
Banana appam,469.8054504394531,20.05764961242676,1.1678863763809204,42.527591705322266,9.94823932647705,0.6738700270652771
Banana groundnut paste/puree,213.19,36.15,4.27,5.45,31.67,1.7
Banana raita (Kele ka raita),89.03,13.51,4.13,2.07,10.11,1.0
Barbeque sauce,121.93,20.46,0.96,4.51,18.88,0.69
Bathua bhujia,90.9005355834961,3.630348682403565,2.263979434967041,7.288114070892334,1.0787022113800049,3.80278754234314
Bathua poori,598.79,13.85,2.35,59.14,0.41,1.87
Bathua raita,54.40149688720703,5.309964179992676,4.125519275665283,1.7598799467086792,4.105870723724365,2.193123579025269
Beans and macaroni,136.08233642578125,14.242497444152832,4.583008766174316,7.014297008514404,1.6770107746124268,2.04951810836792
Beans foogath,105.06,3.26,2.03,9.22,1.7,4.15
Beans with coconut (Nariyal aur sem/phali; Beans thoran),131.63,4.39,2.62,11.39,2.06,5.59
Beetroot and egg salad (Chukandar aur ande ka salad),84.92,3.4,3.36,6.45,1.97,0.55
Beetroot poori (Chukandar ki poori),527.6575927734375,12.288643836975098,1.9128886461257928,52.177677154541016,0.5447970628738403,1.3979922533035278
Bengal fish curry (Bengali machli curry),109.43,4.42,7.26,7.03,2.39,1.93
Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),216.49,21.39,5.54,12.09,1.31,4.39
Besan bathua chilla/cheela,373.82,40.65,11.48,18.57,1.45,7.79
Besan gatte curry,189.3798675537109,16.25631332397461,7.754941940307617,10.720566749572754,4.499130725860596,3.247182607650757
Besan kadhi with pakodies,403.3492126464844,3.5637803077697754,1.6443043947219849,42.5884895324707,0.8779765963554382,0.8116763234138489
Bhatura,793.2,10.73,1.63,82.56,0.69,0.38
Bhel puri ,509.886962890625,16.467708587646484,3.5175111293792725,47.91156768798828,3.4082601070404053,2.2402548789978027
Black channa curry/Bengal gram curry (Kale chane ki curry),140.68,14.11,5.67,6.61,2.36,7.99
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),125.51226806640624,21.55298614501953,3.436180353164673,2.5780675411224365,1.990526556968689,2.693915367126465
Black forest gateau,217.81735229492188,30.56795883178711,5.938715934753418,8.580164909362793,21.97380828857422,0.280737429857254
Black rice kheer (Chak-hao kheer),147.936767578125,22.93030548095703,4.366131782531738,4.905136585235596,12.568803787231444,0.7645264863967896
Boiled egg (Ubla anda),45.35,0.12,4.43,3.04,0.0,0.11
Boiled rice (Uble chawal),117.18966674804688,25.720001220703125,2.603333234786988,0.1833333373069763,0.2233333438634872,1.246666669845581
Boondi raita,687.7191162109375,3.962462902069092,2.1937742233276367,73.82686614990234,1.8782060146331787,0.4598631858825683
Boti kebab,132.86,3.06,9.22,9.27,2.09,0.76
Bottle gourd burfi (Ghiya/Lauki burfi),275.96,24.51,5.86,17.68,23.92,0.73
Bottle gourd kheer (Ghiya/Lauki kheer),84.07347869873047,10.002121925354004,2.700978755950928,3.856847286224365,9.63035488128662,0.5464400053024292
Bottle gourd raita (Ghiya/Lauki ka raita),56.31,5.76,3.98,2.07,5.25,0.85
Bottle gourd soup (Ghiya/Lauki soup),23.048173904418945,1.1608973741531372,0.4537061154842376,1.7946178913116455,0.3885237872600555,0.9585292339324952
Bread and butter pudding ,167.94,19.63,5.59,7.88,11.84,0.98
Bread pakora/pakoda,710.99,8.87,2.57,74.2,0.46,1.11
Bread roll,435.46,16.12,2.85,40.25,0.94,1.45
Bread upma,129.51,12.6,2.8,7.75,1.56,1.96
Brinjal bhartha (Baingan ka bhartha),65.11573028564453,4.397458076477051,1.3797035217285156,4.480549812316895,1.816042423248291,3.27441954612732
Brinjal pickle (Baingan ka achaar),139.01,4.23,2.24,12.98,1.07,4.62
Broccoli chicken ala king,119.56,5.34,7.97,7.57,2.49,1.92
Broccoli delight,40.69699096679688,2.342355966567993,2.4903509616851807,2.484085321426392,1.0791980028152466,2.8293232917785645
Brown sauce,109.17575073242188,5.378172397613525,11.92262077331543,23.673311233520508,0.129620686173439,1.6895172595977783
Buckwheat pancake (Khura),263.3,27.28,2.91,16.43,0.64,0.56
Butter chicken,137.00289916992188,3.744894981384277,10.924116134643556,8.699542045593262,2.3704187870025635,1.3239551782608032
Butter icing,500.72,71.64,0.19,25.37,71.64,0.0
Cabbage and peas (Pattagobhi aur matar),63.88,6.24,3.24,2.64,0.97,3.99
Cabbage kheer (Pattagobhi ki kheer),83.51,9.73,2.87,3.8,9.28,0.51
Cabbage kofta curry (Pattagobhi kofta curry),639.81,2.87,0.98,69.4,0.89,0.9
Cabbage manchurian (Pattagobhi manchurian),224.2626190185547,4.848986625671387,0.6360360383987427,22.484838485717773,0.3337308466434479,0.3719408214092254
Cabbage raita (Pattagobhi raita),84.84,5.25,3.24,5.76,4.21,0.93
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),124.63,7.03,5.76,8.17,3.81,2.35
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),142.48,6.09,8.21,9.36,1.26,1.84
Cajun chicken,184.9423065185547,1.9431791305541992,12.691536903381348,13.98684310913086,1.0968283414840698,0.887738823890686
Caramel custard (baked),122.69644927978516,14.954767227172852,5.11321496963501,5.009002208709717,14.921507835388184,0.0
Caramel custard (steamed),121.57780456542967,15.015517234802246,4.970086097717285,4.86879301071167,14.983189582824709,0.0
Cardamom cookies (Elaichi cookies),400.49,53.99,5.1,19.12,38.99,2.79
Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),106.61,4.99,1.82,8.62,2.36,4.52
Carrot and fenugreek leaves (Gajar methi),61.92,4.17,2.1,3.81,2.11,4.43
Carrot and spinach raita (Gajar aur palak ka raita),56.82553482055664,5.834925651550293,4.004861354827881,1.9850701093673704,4.930567264556885,1.394458293914795
Carrot apple sandwich (Gajar aur seb ka sandwich),214.11184692382807,29.04496192932129,5.297377586364746,9.123984336853027,5.295166969299316,3.656041145324707
Carrot halwa (Gajar ka halwa),172.64108276367188,18.53288459777832,3.1124789714813232,9.73226833343506,16.853363037109375,2.653146982192993
Carrot kheer (Gajar ki kheer),85.35,10.09,2.81,3.85,9.63,0.73
Carrot murabba (Gajar ka murabba),175.24032592773438,45.59999847412109,0.3166666626930237,0.1566666662693023,44.82666778564453,1.3933333158493042
Carrot raita (Gajar ka raita),64.78433990478516,7.185221195220947,4.136575222015381,2.1851816177368164,5.993030548095703,1.686808466911316
Cashewnut burfi (Kaju burfi/Kaju katli),421.74,37.92,5.48,28.46,31.43,1.12
Cauliflower au gratin,145.8968048095703,9.134358406066896,4.453841209411621,10.204614639282228,3.0148658752441406,1.4431378841400146
Cauliflower basket,90.95,3.97,5.21,5.88,1.47,2.4
Cauliflower kheer (Phoolgobhi ki kheer),81.95,8.78,3.04,3.95,8.49,0.55
Cauliflower kofta curry (Phoolgobhi kofta curry),641.1,2.62,1.04,69.62,0.83,1.0
Cauliflower musallam (Phoolgobhi musallam),58.82717514038086,4.484461307525635,1.892244458198548,3.546742677688598,1.7072473764419556,3.0581061840057373
Cauliflower pakora/pakoda (Phoolgobhi ke pakode),671.6342163085938,4.518176555633545,1.9761749505996704,71.86286163330078,0.2342475801706314,1.2627131938934326
Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),178.07040405273438,18.837081909179688,3.726067066192627,9.46512508392334,1.147685170173645,4.6809587478637695
Cauliflower with coconut (Nariyal ke saath phoolgobhi),132.11,3.99,2.64,11.56,1.71,5.27
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",95.6666488647461,8.233966827392578,2.75445818901062,5.540585041046143,1.4717168807983398,3.2630536556243896
Cereal mix ,120.81,21.84,3.32,2.02,10.68,2.03
Cereal pulse mix with amylase rice flour,151.57098388671875,27.80470466613769,4.26745080947876,2.7423529624938965,8.839215278625488,3.4650981426239014
Channa murmura premix,339.09,72.59,10.59,3.28,1.52,8.21
Chapati/Roti,202.3111114501953,35.64999771118164,5.875,3.5611112117767334,1.0,6.3111114501953125
Charlotte rousse,188.2864532470703,34.08068084716797,3.95491099357605,4.780652046203613,20.476186752319336,1.0092885494232178
Chat masala,222.58,23.87,8.19,9.91,0.79,18.62
Checker board sandwich,348.37,25.94,7.37,24.65,2.9,2.22
Cheese and chilli sandwich ,218.1146697998047,27.40143394470215,6.795605182647705,9.78044891357422,2.3799102306365967,2.078744411468506
Cheese and mushroom omelette/omlet,205.63,1.68,9.69,17.82,1.07,0.93
Cheese and mushroom tart,246.096420288086,21.42671012878418,5.508494377136231,15.28492546081543,3.1595168113708496,1.1772490739822388
Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),257.7143249511719,29.101882934570312,8.196501731872559,12.797489166259766,4.101883411407471,2.3298654556274414
Cheese and tomato pancake,147.39,10.66,5.15,9.28,3.48,1.06
Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),243.3199157714844,26.92240333557129,7.918540477752685,12.274420738220217,2.8468668460845947,1.9749356508255005
Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),224.5795135498047,21.415576934814453,6.821847915649414,12.951947212219238,2.674323320388794,1.779405951499939
Cheese balls,681.2822875976562,4.809665203094482,2.2110037803649902,72.56733703613281,0.6295315027236938,0.1789080649614334
Cheese open sandwich,274.07,28.42,9.84,14.24,3.24,1.74
Cheese patties,324.00909423828125,22.23377227783203,7.381089687347412,22.668561935424805,3.932180166244507,1.2432469129562378
Cheese pudding,285.0148010253906,19.27385330200196,11.291074752807615,18.37196159362793,18.6318588256836,0.0496308580040931
Cheese sauce,194.7616424560547,7.081819534301758,7.683526515960693,15.124773025512695,4.527501583099365,0.1179813146591186
Cheese soup,41.13197326660156,1.8684245347976685,12.38849925994873,17.071733474731445,0.8367053270339966,1.7953871488571167
Cheese straws,382.0014343261719,30.60818862915039,9.832524299621582,24.284299850463867,1.786213994026184,1.2876392602920532
Cheese toast,785.366943359375,5.485180854797363,1.9840171337127688,84.1091079711914,0.5259999632835388,0.3142931163311004
Chenna murki,252.69265747070312,36.0110969543457,10.463245391845703,8.199722290039062,35.545074462890625,0.0
Cherry and walnut cookies,422.6035461425781,59.35258483886719,5.625301361083984,18.750593185424805,30.365100860595703,1.2963489294052124
Chhena poda,344.5653076171875,33.63724899291992,13.684338569641112,17.940107345581055,30.654029846191406,1.3966330289840698
Chicken and cheese souffle,182.354248046875,3.466061353683472,9.068145751953123,14.738247871398926,2.4645779132843018,0.2564961612224579
Chicken and corn open sandwich,188.1591033935547,19.21158027648925,8.629572868347168,8.834002494812012,2.476862668991089,1.6737254858016968
Chicken and tomato towers,100.55178833007812,2.363588094711304,6.900942802429199,6.991310119628906,1.2060471773147583,1.1442689895629885
Chicken chowmein,151.3335723876953,13.301461219787598,6.331267833709717,8.234783172607422,1.630964279174805,1.6449854373931885
Chicken consomme (Clear chicken soup),47.944820404052734,1.1854139566421509,11.471491813659668,12.01870346069336,0.5409916043281555,1.5683488845825195
Chicken curry,129.22,3.38,11.79,7.57,1.79,1.41
Chicken kebab,729.41,1.11,3.71,78.89,0.24,0.21
Chicken korma,147.9583740234375,5.429599761962891,9.83096408843994,9.674144744873049,3.3224031925201416,1.818806767463684
Chicken lasagne,187.4915313720703,13.902274131774902,10.452420234680176,10.36139965057373,2.742215633392334,0.1057531610131263
Chicken manchurian,142.33798217773438,6.062744617462158,9.533809661865234,11.958362579345703,0.8952563405036926,0.4115220010280609
Chicken pakora/pakoda,590.09326171875,4.552274703979492,6.031492233276367,60.97547149658203,0.2189069092273712,0.9561175107955932
Chicken pulao,108.24,11.17,6.07,8.48,0.99,1.64
Chicken salad,338.19,1.3,15.33,30.26,0.96,2.0
Chicken sandwich,253.27267456054688,25.377338409423828,13.124119758605955,11.748669624328612,1.5979398488998413,1.6358798742294312
Chicken sandwich (toasted),167.37,18.82,12.08,5.32,2.13,1.64
Chicken stew,127.55,4.44,7.19,8.91,1.43,1.82
Chicken sweet and sour,445.09,2.67,6.92,47.59,0.89,0.58
Chicken sweet corn soup,28.32048225402832,1.632999062538147,14.47509765625,12.593029975891112,0.2650051712989807,0.4661633968353271
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),285.78,22.62,12.58,16.77,1.77,1.53
Chicken yakhni,99.0019760131836,0.7757287621498108,10.658814430236816,6.098036766052246,0.1153876632452011,0.6187388300895691
Chickpea flour cookies (Sweet besan rounds/cookies),207.01,39.64,4.29,3.42,30.66,2.56
Chickpeas curry (Safed channa curry),163.43,19.98,6.1,6.84,4.78,4.73
Chilli chicken,198.8343048095703,2.859405279159546,9.572081565856934,16.562744140625,0.9303923845291138,0.9930559396743774
Chilli paneer,777.51,3.31,2.1,84.01,1.5,0.5
Chinese cabbage and meat ball soup,484.31,1.43,5.21,56.57,0.37,0.57
Choux swans,216.3354949951172,14.923518180847168,4.353611946105957,15.603715896606444,6.1290130615234375,0.3498962819576263
Chum chum,130.05374145507812,28.26984024047852,1.5168564319610596,1.917016863822937,27.84172439575196,0.0154931843280792
Classic club sandwich,200.83,18.49,6.74,11.56,1.86,1.62
Classic italian pasta,42.12,4.4,0.57,2.45,2.94,1.36
Classic seasoned black beans,28.78,7.66,8.01,8.28,0.44,3.51
Clear tomato soup (Tamatar ka soup),80.07408905029297,3.4506852626800537,4.793009281158447,12.224908828735352,1.4366905689239502,1.963787317276001
Club sandwich ,235.3241729736328,18.508420944213867,7.3101277351379395,15.121536254882812,2.013257503509521,1.8081934452056885
Coco pine cooler,32.74876022338867,5.717686176300049,0.5550532341003418,0.9999814629554749,5.52344274520874,0.2572466433048248
Coconut burfi (Nariyal ki burfi),467.64,32.15,8.81,34.63,31.5,3.5
Coconut finger,274.8556823730469,42.557167053222656,7.090244770050049,8.86209774017334,28.55017471313477,1.8706294298172
Coconut kheer (Nariyal ki kheer),162.61248779296875,14.42290210723877,3.397630214691162,10.546659469604492,13.729865074157717,1.5344955921173096
Coconut pickle (Nariyal ka aachar),517.26,11.53,3.02,51.71,8.98,6.35
Cold cucumber soup (Thanda kheere ka soup),48.03,4.58,2.99,1.99,3.34,0.88
Cold lemon souffle,169.8651580810547,15.624741554260254,5.893814086914063,9.78144359588623,13.878350257873535,0.0
Cold orange souffle,173.19,16.27,5.94,9.82,14.42,0.11
Cold pineapple souffle,181.2184295654297,16.848684310913086,6.229824542999268,10.387280464172363,14.991228103637695,0.0
Cold summer garden soup,49.18648147583008,2.645667791366577,8.571334838867188,14.081335067749023,0.4605211913585663,1.8566449880599976
Cold vanilla souffle,179.53909301757812,16.288982391357422,6.21593189239502,10.316780090332031,14.491312980651855,0.0
Coleslaw,76.71,5.59,1.24,5.32,3.62,2.34
Consomme au julienne,27.76263236999512,1.491213083267212,12.492985725402832,10.657533645629885,0.826224148273468,1.383997917175293
Consomme au vermicelli,29.944137573242188,1.3008853197097778,15.231201171875,12.981599807739258,0.2657361626625061,0.8061732649803162
Corn omelette/omlet,166.92759704589844,1.5704118013381958,11.371248245239258,12.89288330078125,0.4089575409889221,0.0213384814560413
Cornflakes with milk,117.3266143798828,14.948201179504396,3.59136700630188,5.119424343109131,9.973381042480469,0.7769784331321716
Cottage cheese pie,238.98,20.66,7.45,13.83,3.62,2.21
Cracked wheat and green gram dal premix (Dalia moong dal premix),362.1578063964844,64.74500274658203,15.890999794006348,5.1080002784729,0.6319999694824219,11.661999702453612
Cracked wheat khichri/khichdi (Dalia khichri/khichdi),167.45,22.35,7.56,5.52,3.79,3.74
Cracked wheat porridge (Meetha daliya),81.57,8.87,2.64,4.08,5.12,0.62
Cranberry cookies,272.482421875,36.39063262939453,3.9216148853302,12.661157608032228,19.963930130004883,1.126891016960144
Creamed spinach,96.9149932861328,4.442425727844238,5.184081554412842,6.390686988830566,1.590238332748413,1.3275500535964966
Creamed spinach and mushroom,419.6154174804688,3.1675798892974854,2.2780840396881104,44.137428283691406,1.1745545864105225,1.0179495811462402
Creamy chicken,152.86581420898438,3.125948905944824,13.517690658569336,9.574430465698242,2.112276315689087,0.6944236755371094
Crispy baked fish,138.4,9.59,10.95,6.41,1.53,1.21
Crispy okra/Crispy lady's fingers (Karare bhindi),657.76,4.35,1.91,70.4,0.26,1.75
Crunchy butterscotch,277.32,19.92,3.11,20.99,17.73,0.47
Cucumber and yogurt salad (Kheere aur dahi ka salad),36.12581634521485,4.723781108856201,2.0911896228790283,0.9267529845237732,2.279216289520264,1.661916732788086
Cucumber raita (Kheere ka raita),59.13,6.35,4.04,2.08,5.22,0.86
Cucumber sandwich (Kheere ka sandwich),188.6,25.77,4.8,8.0,1.64,2.45
Cucumber sharbat (Kheere ka sharbat),27.28,6.64,0.26,0.06,5.46,0.78
Cumin pulao (Jeera/Zeera pulao),135.24134826660156,23.61042594909668,2.472125768661499,3.19645094871521,0.6380037069320679,1.3994455337524414
Cumin seeds baghar (Jeera baghar/tadka),736.81,5.22,3.34,78.77,0.49,6.01
Curd dip,79.95,7.95,5.04,3.36,7.12,0.1
Curd dressing ,78.8,8.03,5.59,2.9,7.57,0.22
Curd mint dip ,76.13265991210938,9.110777854919434,4.821882724761963,2.438880443572998,7.828575611114502,0.7689000964164734
Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),195.74,32.93,5.75,4.32,3.91,2.13
