food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Curd vegetable dip,56.20660400390625,6.036352157592773,3.881967544555664,1.9432389736175537,5.4158477783203125,0.6253147125244141
Curd with potatoes (Dahi aloo),59.90421676635742,7.1462483406066895,1.5634292364120483,2.720989227294922,1.82039737701416,1.1870113611221311
Curried Cauliflower soup,37.3232421875,3.1168854236602783,6.715078353881836,9.773260116577148,1.7909719944000244,2.3384039402008057
Custard tart,225.59930419921875,28.65911102294922,3.7231037616729736,10.725021362304688,9.30566692352295,0.9122929573059082
Dahi vadas/Dahi bhalla,667.726318359375,5.486240863800049,2.960587739944458,70.4029312133789,1.7752975225448608,0.9654499292373656
Dal dhokli,68.73714447021484,8.545230865478516,2.957137107849121,2.470521688461304,1.1223342418670654,1.8612905740737915
Dal makhani,74.04019927978516,7.959490299224853,3.3151679039001465,3.063302993774414,0.7979497909545898,2.271136522293091
Dal moong,43.68643951416016,4.920639514923096,2.2027125358581543,1.6174625158309937,0.1266681104898452,1.0771321058273315
Dal parantha/paratha,268.2444763183594,30.0324821472168,6.775821685791016,13.053577423095703,1.4258382320404053,6.463358402252197
Dal stuffed poori,785.16,10.14,2.08,81.69,0.29,1.96
Dalma,118.93,15.04,4.91,4.58,3.1,2.16
Danedar burfi,102.68,12.33,3.24,4.72,11.98,0.09
Danish cookies,475.3273620605469,58.004974365234375,5.333333015441895,24.915422439575195,21.726367950439453,1.3731343746185305
Danish luncheon sandwich,193.82,17.77,9.03,10.1,1.13,1.52
Date and nut pie,322.42,46.86,3.93,13.31,31.18,4.13
Date pickle (Khajoor ka achaar),182.2870635986328,34.66094970703125,1.6772139072418213,4.205400466918945,30.473812103271484,5.2036542892456055
Deviled egg,98.5576629638672,2.2294209003448486,4.967010974884033,7.715618133544922,0.8237871527671814,1.1514867544174194
Dhansak (vegetarian),82.8,7.28,3.32,4.18,0.91,4.17
Dhokla,216.48545837402344,30.68433380126953,13.447745323181152,5.283342361450195,4.781325340270996,4.9464521408081055
Dil bahar,130.05,28.27,1.52,1.92,27.84,0.02
Dry arbi (Sookhi arbi),134.95,11.11,2.12,8.97,1.55,2.47
Dry masala chops,135.0722198486328,3.2994251251220703,9.079808235168455,9.53688621520996,2.269819021224976,0.8560987114906311
Dry potato (Sookhe aloo),103.15,14.38,1.62,4.18,0.33,1.88
Dry washed urad,124.71,15.66,6.85,3.5,0.73,4.06
Ducheese potato,140.54,10.94,3.6,9.01,0.29,1.29
Dum aloo,682.3298950195312,3.3304882049560547,0.6982631683349609,74.0066909790039,0.7082840204238892,0.6791980266571045
Egg and tomato sandwich (Ande aur tamatar ka sandwich),222.1063690185547,25.90302467346192,7.655546188354492,10.509202003479004,2.0916805267333984,1.7674790620803833
Egg curry (Anda curry),117.52,4.03,5.38,8.81,1.9,2.09
Egg cutlet (Anda cutlet),575.02,5.77,2.45,60.25,0.2,0.58
Egg drop soup,26.64,1.1,12.93,13.52,0.6,0.81
Egg halwa (Ande ka halwa),299.74,39.59,7.85,13.41,37.85,0.49
Egg nog,97.14,8.15,4.78,5.11,8.06,0.02
Egg pakora/pakoda (Ande ke pakode),710.51,4.48,2.83,75.86,0.19,0.86
Egg sandwich (Ande ka sandwich),285.95709228515625,29.15723991394043,8.694679260253906,15.797734260559082,1.863645315170288,1.877635478973389
Egg sauce,146.85,5.88,5.97,11.08,3.19,0.12
Eggplant/Brinjal rice (Vangi bhat),184.7958068847656,31.73951911926269,5.278867244720459,3.67387318611145,4.362752437591553,4.435964584350586
Fermented bamboo shoot pickle (Mesu pickle),59.83,1.73,1.58,5.59,0.29,2.24
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),657.57,8.68,4.05,67.19,0.35,2.65
Fettuccine with spinach sauce,129.20672607421875,12.18928050994873,3.103574752807617,7.828339576721191,1.1831419467926023,0.7732551693916321
Fish curry (Machli curry),111.13,3.77,8.76,6.69,2.02,1.89
Fish cutlet (Machli ka cutlet),654.64,3.13,2.77,70.11,0.29,0.54
Fish finger,542.9013061523438,4.474176406860352,5.65550422668457,55.82164764404297,0.1717802435159683,0.3399535715579986
Fish in coconut milk (Nariyal ke doodh ke saath machli),86.21,2.73,8.66,4.43,1.55,1.52
Fish orly,563.7,4.27,5.87,58.18,0.24,0.33
Fish pakora/pakoda,577.03,4.55,5.97,59.52,0.22,0.96
Fish pie,120.89502716064452,7.743610858917236,9.250432968139648,5.772898674011231,1.1310251951217651,0.7566347122192383
Fish sandwich ,150.197021484375,10.088993072509766,4.7249064445495605,10.368215560913086,1.0428632497787476,1.228398084640503
Fish souffle,139.70716857910156,5.1389923095703125,10.508346557617188,8.546370506286621,2.0930960178375244,0.1921514272689819
Fish tikka,117.33052825927734,3.9073238372802734,15.997218132019045,4.149013996124268,1.1809154748916626,1.1778521537780762
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),701.71,7.39,1.76,73.89,0.27,0.86
French dressing,733.769287109375,3.675629138946533,0.3226490020751953,79.64860534667969,3.010728359222412,0.2196026593446731
French omelette/omlet,211.04,0.41,10.03,18.86,0.1,0.38
French onion soup,55.60973358154297,4.2752203941345215,11.40778636932373,14.39195728302002,1.502301812171936,1.0132992267608645
French sandwich (toasted),186.74937438964844,14.818387031555176,6.819484710693359,11.50631618499756,1.818118691444397,1.366315841674805
Fricassee of Mushroom,106.66338348388672,8.132780075073242,3.651402950286865,6.63320779800415,2.5073351860046387,1.2347955703735352
Frozen frosty fruit salad (Phalon ka salaad),103.51,15.61,1.68,4.17,14.38,0.26
Fruit Loaf ,324.1949462890625,46.49192428588867,5.364250659942627,13.314026832580566,24.542348861694336,0.8716331124305725
Fruit delight,107.09,9.11,2.09,7.09,9.03,0.09
Fruit flan,261.352294921875,34.71337890625,3.2990219593048096,12.48317050933838,9.517033576965332,0.711875319480896
Fruit puree tart,286.5,30.42,3.35,16.83,9.79,1.31
Fruit salad (Phalon ka salaad),78.14,15.96,0.91,1.22,9.78,1.58
Garam masala,254.2149200439453,26.19553565979004,9.887499809265137,10.97232151031494,1.7910714149475098,35.56428527832031
Garlic chickpea soup (Lahasun aur chane ka shoraba),89.53046417236328,13.91794776916504,4.4476823806762695,2.014414072036743,2.6529541015625,2.8396425247192383
Garlic pickle (Lahasun ka achar),413.6179504394531,9.753618240356444,3.722050189971924,39.88408279418945,2.323113203048706,5.1255292892456055
Garlic soup,194.86,6.99,2.38,17.62,2.39,1.66
Ghiya/Lauki Kofta Curry,638.71,2.71,0.89,69.4,0.82,0.83
Ghujia/Lavang latika,768.98,13.0,1.86,78.93,6.08,0.52
Ginger bread man,364.9998168945313,60.25521469116211,6.609490871429443,11.006036758422852,29.11962509155273,1.5980647802352903
Ginger chicken,129.1676483154297,5.599249839782715,8.244894981384277,8.240785598754883,1.9479331970214844,1.2136913537979126
Gingo,48.02,12.42,0.14,0.06,12.08,0.17
Glace icing,323.51,86.31,0.01,0.01,85.35,0.0
Gobi 65,278.29,3.59,0.56,29.11,0.29,0.57
Gooseberry marmalade (Amla murabba),123.1607666015625,32.34332275390625,0.1362397819757461,0.0272479560226202,28.61035346984864,0.0
Gooseberry pickle (Amla ka achaar),278.5849609375,7.612276554107666,1.5463242530822754,27.60933494567871,0.357848972082138,3.698528528213501
Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),758.89,7.63,2.08,80.04,0.25,1.39
Gram flour and semolina dhokla (Besan suji dhokla),198.91,25.92,8.52,7.1,2.58,4.59
Gram flour burfi (Besan burfi),421.7930603027344,46.58642578125,11.193964004516602,22.40554618835449,28.437911987304688,3.40831995010376
Gram flour chilla/cheela (Besan chilla/cheela),135.93,21.03,7.8,2.85,1.87,4.25
Gram flour halwa (Besan halwa),276.78826904296875,25.77559471130371,5.87522554397583,17.297237396240234,15.834343910217283,1.8171298503875728
Gram flour ladoo (Besan ladoo),476.91,62.61,8.93,22.76,37.76,4.43
Gram flour poori (Besan poori),697.66,10.93,2.59,71.51,0.35,1.94
Grape and orange whip,57.39,6.72,1.41,2.62,5.66,0.97
Grapes raita (Angoor ka raita),72.5943603515625,9.657170295715332,3.975321054458618,2.067426443099976,8.508562088012695,0.7092357277870178
Gravy for kofta,125.59,6.31,1.75,10.35,3.73,1.96
Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),173.43,27.57,4.88,4.82,2.48,3.15
Green chilli raita (Hari mirch ka raita),77.13,7.66,5.58,2.92,7.49,0.26
Green chilli sauce,46.05666732788086,7.364814758300781,1.2481482028961182,0.2666666507720947,5.359259128570557,1.7666666507720947
Green gram whole with baghar (Sabut moong dal with tadka),63.43,6.8,3.23,2.48,0.15,3.02
Green pea soup (Matar ka soup),39.80643081665039,3.632769823074341,11.064568519592283,12.895628929138184,0.8695144057273865,2.4928057193756104
Green tomato pickle (Haray tamatar ka achaar),193.26,2.87,1.23,19.67,0.77,1.74
Greenpea cookies,159.42,23.07,6.53,4.24,14.45,5.32
Guava jelly (Amrood ki jelly),115.74,28.18,1.11,0.25,27.38,6.61
Guava raita (Amarood ka raita),64.35635375976562,7.271121978759766,4.187798976898193,2.072148084640503,6.7127299308776855,3.003997802734375
Gujarati handvo ,207.0894470214844,31.85533142089844,8.239668846130371,4.8008952140808105,2.510761260986328,4.954425811767578
Gulab Jamun with khoya,586.06,26.09,2.03,53.23,24.12,0.07
Gulab jamun with milk powder,471.1536560058594,28.242319107055664,0.8525879979133606,40.15122222900391,27.04057884216309,0.0457142852246761
Gum icing,223.07,53.19,5.94,0.0,52.63,0.0
Gunjia,667.34,5.68,2.98,70.28,2.05,1.13
Ham and Bean soup,96.04,4.18,10.61,4.15,1.43,0.54
Handi chicken,166.02,1.49,12.32,12.46,0.75,0.67
Hariyali Fish Tikka,150.23699951171875,2.205204486846924,14.00955867767334,9.405717849731444,0.8348767757415771,0.9890422821044922
Hawain salad,175.2334442138672,14.351881980895996,4.268974781036377,11.366477966308594,5.242573261260986,3.933823108673096
Hazelnut cookies,493.3157653808594,39.43731689453125,6.248396396636963,34.97259521484375,22.0075798034668,2.4542274475097656
Horsegram dal (Kulthi dal) ,55.65,8.21,2.91,1.13,0.72,1.52
Hot and sour soup,31.51,1.78,3.12,1.31,0.66,0.6
Hot cheese souffle,177.1,5.41,9.18,13.23,2.91,0.12
Hot cherry sauce,252.74,67.95,0.13,0.07,17.65,0.0
Hot cocoa,90.0999984741211,9.234031677246094,3.36282730102539,4.562827110290527,9.006282806396484,0.0
Hot fish souffle,142.92105102539062,3.6923108100891113,11.226530075073242,9.24467658996582,1.6752010583877563,0.09785957634449
Hot lemon souffle,155.25,16.31,5.29,7.93,12.07,0.14
Hot orange souffle,179.96522521972656,18.76819610595703,6.869344234466553,8.947623252868652,14.925737380981444,0.2943442761898041
Hot potato souffle,125.64,8.56,5.51,7.64,1.78,0.66
Hot spinach souffle,104.24739074707033,4.18816614151001,5.433976173400879,7.239029407501221,1.6392691135406494,0.9902709126472472
Hot vanilla souffle,192.93272399902344,21.771137237548828,6.874431133270264,9.073646545410156,18.17011833190918,0.129882350564003
Ice box cookies,374.24,56.09,5.7,14.44,26.69,1.28
Idli,137.53526306152344,28.17755699157715,4.637406349182129,0.3331670761108398,0.2842892706394195,2.3092269897460938
Indian lamb and egg curry (Nargisi kofta),335.75,2.07,3.84,34.7,0.75,0.6
Indian style egg bhujia (Anda bhujia (Indian style)),102.83,3.76,6.1,7.02,1.95,1.53
Instant dhokla,207.11,24.11,7.66,9.37,6.86,3.57
Instant idli (with semolina),247.2870483398437,43.40259552001953,9.164912223815918,3.6070773601531982,3.3500046730041504,7.125243186950684
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),597.79,24.0,2.34,54.41,11.48,1.5
Jackfruit kofta curry (Kathal ka kofta curry),321.08,3.17,0.8,33.83,2.4,0.96
Jackfruit sabzi (Kathal ki sabzi),625.3995971679688,3.4002726078033447,0.6894789338111877,67.59599304199219,2.5894932746887207,1.0243123769760132
Jackfruit/Kathal (dry),488.9747619628906,4.564837455749512,0.929660141468048,51.78341293334961,3.5488522052764893,1.3285168409347534
Jal jeera,30.24,6.7,0.44,0.26,5.71,0.95
Jam and fruit pancake,162.0184326171875,20.727575302124023,3.791611433029175,7.008038520812988,7.847491264343262,1.2086658477783203
Jam filling,184.62,46.15,0.0,0.0,41.54,0.0
Jam tart,360.72,46.18,4.42,17.35,14.74,1.14
Jellied sunshine fruit salad,48.86,4.21,5.85,0.85,2.86,1.8
Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),91.21414947509766,6.324066162109375,1.9809129238128664,6.548755168914795,3.0358920097351074,5.075103759765625
Jowar dosa,294.35,40.53,8.5,10.28,0.59,5.56
Kabuli channa curry,68.57,7.63,2.92,3.06,1.24,1.12
Kadhai Paneer,107.99248504638672,7.340911388397217,4.332953453063965,6.807462692260742,5.538896560668945,2.0674757957458496
Kale salad,177.7139434814453,5.0063252449035645,4.855113506317139,15.32857894897461,3.306336641311645,1.3593477010726929
Kashmiri 'tahar',98.21,19.11,1.95,1.37,0.17,0.98
Kashmiri masala,389.02,23.16,8.26,31.03,2.41,12.12
Kashmiri mutton koftas (Gushtaba),97.42452239990234,3.0412137508392334,6.334486961364746,6.767289161682129,2.1251871585845947,0.624586820602417
Kashmiri tea (Kehwa),24.9,5.23,0.17,0.51,5.14,0.16
Keema kofta curry,154.45,5.64,9.77,10.39,2.14,1.51
Keema pancake,176.2749786376953,9.559337615966797,9.006999969482422,11.245588302612305,2.1966712474823,0.840624213218689
Keema parantha/paratha,238.086181640625,18.35640525817871,9.405674934387209,13.909818649291992,0.9902732968330384,3.441148042678833
Kesari bath,244.57,31.38,2.4,12.59,20.16,1.65
Khakhra,178.5,27.66,4.78,5.32,0.88,5.43
Khakhra chaat,358.66,16.64,4.52,30.65,3.26,3.04
Khaman (dhokla),54.726593017578125,5.355262756347656,1.9246256351470947,2.7977488040924072,1.3624606132507324,1.4915459156036377
Khasta kachori,712.73,12.81,2.51,72.27,0.34,0.97
Khatta channa,202.5660552978516,21.140640258789062,6.295548915863037,10.559773445129396,4.749385356903076,5.260317325592041
Khoa and coconut pancake,271.98,27.32,6.98,15.29,16.47,1.65
Khoa coconut burfi,411.45,36.55,9.98,26.01,35.6,4.07
Khoa ladoo,396.0151062011719,34.432220458984375,12.20555591583252,24.094444274902344,33.366111755371094,3.081111192703247
Kidney bean curry (Rajmah curry),143.73,16.38,5.95,5.77,2.49,5.83
Kidney bean sandwich with cottage cheese,176.64,18.86,9.85,6.84,3.69,3.66
Kiwi granola pudding,280.99,32.33,5.6,15.36,15.08,3.71
Kulfi,98.42650604248048,11.302668571472168,3.208611488342285,4.696408271789551,10.386534690856934,0.1230904832482338
Lasagne with meat sauce,63.38,5.38,2.9,3.43,1.04,0.47
Lasagne with vegetables,49.23,5.9,1.71,2.16,1.37,0.66
Lem-o-gin,21.517364501953125,5.551969051361084,0.0807568356394767,0.0281009096652269,5.384456634521484,0.1291941106319427
Lemon and ginger squash (Nimbu aur adrak ka squash),170.34,44.06,0.54,0.21,42.53,1.07
Lemon butter fish,160.2456817626953,0.753724992275238,16.383150100708008,10.258563041687012,0.228300005197525,0.3618749976158142
Lemon chicken,169.78912353515625,0.5507365465164185,20.198272705078125,9.655328750610352,0.1621320843696594,0.1596775203943252
Lemon chiffon pie,259.31,27.63,4.88,14.52,11.39,0.66
Lemon cookies,394.4773254394531,42.18605041503906,5.62749719619751,23.01546287536621,23.471981048583984,0.7844515442848206
Lemon coriander soup,108.06,10.32,2.27,6.26,2.2,6.77
Lemon curd filling,225.62,26.41,3.43,12.58,26.13,0.0
Lemon meringue pie,224.43,35.11,3.88,8.16,21.17,0.44
"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",176.30288696289062,21.622270584106445,4.256220817565918,7.879806518554687,0.777531623840332,2.522399425506592
Lemon souffle,168.51,13.43,6.95,10.02,11.67,0.0
Lemon squash (Nimbu ka squash),184.56,48.88,0.15,0.06,48.88,0.0
Lemon tart,303.35,30.68,6.12,17.45,10.68,0.81
Lemonade,20.8,5.48,0.03,0.01,5.47,0.02
Lentil soup,31.16623878479004,3.944583177566528,9.653425216674805,11.678777694702148,1.0551661252975464,2.5739505290985107
Lentils and semolina porridge (Dal suji porridge/daliya),117.28924560546876,23.19099998474121,3.261500120162964,1.061500072479248,13.838500022888184,1.440500020980835
Lentils and wheat porridge (Dal wheat porridge/daliya ),52.5369758605957,8.364757537841797,2.7113068103790283,0.9421439170837402,0.917474329471588,1.2845815420150757
Lichi squash,198.33,51.96,0.3,0.08,51.31,0.41
Lobia curry,148.99,17.88,6.06,5.62,2.51,4.57
Lotus seed halwa (Kamal gattay ka halwa),370.55,39.56,7.79,20.69,9.8,0.42
Lotus stem curry (Kamal kakdi curry),110.33787536621094,9.235796928405762,1.529191493988037,7.250926971435547,2.086090087890625,3.141336441040039
Lotus stem kofta curry (Kamal kakdi kofta curry),633.56,5.01,0.96,67.76,0.88,1.01
Lotus stem pickle (Kamal kakdi ka achar),102.69074249267578,20.070594787597656,1.442939281463623,1.5996668338775637,2.5317747592926025,8.581247329711914
Maa chaane ki dal,344.67,43.11,19.8,9.5,1.05,13.45
Macaroni salad,262.19,21.63,5.02,17.78,3.73,0.56
Macroni cheese pie,170.63,21.1,5.85,7.48,3.4,0.4
Maize porridge,89.57054138183594,15.64161777496338,2.139853000640869,1.886617660522461,7.686617374420166,1.6801470518112185
Makhana kheer,107.84941864013672,12.878679275512695,3.309985399246216,5.004436492919922,11.53996753692627,0.1147984638810157
Makki ki roti,263.9683532714844,24.191999435424805,3.4924707412719727,16.849411010742188,0.6976470351219177,5.191764831542969
Mal pua,566.6776733398438,17.56153106689453,1.7057117223739624,54.6356315612793,11.770844459533691,0.617451548576355
Mango cheesecake,152.45855712890625,20.06123161315918,2.3884427547454834,7.303961277008057,15.359848976135254,1.1448510885238647
Mango malpua,334.64,12.84,1.65,30.67,4.96,2.08
Mango mousse,124.9756851196289,9.140071868896484,3.207240104675293,8.466129302978516,8.892509460449219,0.8845161199569702
Mango pickle (Aam ka achaar),192.12,8.11,1.6,17.89,1.79,3.68
Mango raita (Aam ka raita),67.36566925048828,8.231207847595215,3.9044950008392334,2.144547939300537,7.867980480194092,0.891809344291687
Mango squash (Aam ka squash),194.66,50.96,0.17,0.17,50.84,0.58
Mango vanilla custard,147.63104248046875,18.40708541870117,3.43033218383789,7.043948173522949,14.620885848999023,0.993726909160614
Marmalade (Murabba),143.76,37.64,0.23,0.04,37.29,0.43
Masala arbi,185.38,16.16,3.01,11.9,0.81,3.1
Masala dosa,164.5846710205078,19.56658744812012,3.2877273559570312,7.840357303619385,1.32723867893219,2.522749423980713
Masala dosa mixed vegetable fillings,144.53,23.02,4.84,3.26,1.53,4.31
Masala dosa paneer fillings,243.12,29.76,10.31,8.84,4.81,3.11
Masala green chilli pakora/pakoda (Hari mirch kay pakode),668.76,5.55,2.22,71.01,0.27,1.34
Masala onion pakora/pakoda (Pyaaz ke pakode),551.64,6.48,2.05,57.61,1.58,1.44
Masala souffle ,123.5146484375,8.020496368408203,6.383276462554932,7.365000247955322,1.836639165878296,1.242013454437256
Masala urad dal vada,703.7791748046875,9.931134223937988,4.321949005126953,71.6166000366211,0.7043834924697876,2.710979700088501
Masala vada,826.02,4.06,1.69,89.15,0.24,1.07
Mashed banana with milk,95.43451690673828,14.622580528259276,2.5064516067504883,2.993548393249512,11.348386764526367,0.7129032611846924
Mathri,805.12,12.32,1.75,83.1,0.29,0.6
Meat and macaroni casserole,161.55,16.12,9.15,10.17,1.0,1.19
Meat consomme (with mutton),29.76,0.51,14.86,13.68,0.24,0.71
Melting moments,437.91,55.84,5.71,21.78,25.0,1.88
Meringue and rice pudding,112.9268798828125,14.604464530944824,4.836517810821533,4.050312519073486,10.874107360839844,0.1669642925262451
Methi chaman,475.62,2.78,1.54,50.91,1.79,0.53
Methi malai paneer,194.97784423828125,8.150174140930176,7.340943813323975,14.758784294128418,6.001214981079102,1.4724628925323486
Methi pakora/pakoda (Methi ke pakode),713.25,4.68,2.06,76.39,0.25,1.18
Methi parantha/paratha,148.36228942871094,22.191102981567383,4.271204471588135,4.344996452331543,2.4386165142059326,5.089674949645996
Methi poori,710.0203247070312,7.981307506561279,1.4534616470336914,74.6041488647461,0.2609230875968933,1.61338472366333
Methi thepla,346.16,41.34,8.98,15.95,2.98,7.56
Mexican rice,120.57,14.21,4.62,4.88,1.44,1.64
Milk cookies,459.4341735839844,48.428184509277344,10.493767738342283,24.96055030822754,22.060625076293945,0.9948435425758362
Millet soup,55.99332427978516,8.220386505126953,11.262971878051758,12.56999397277832,1.453009843826294,2.8229727745056152
Minced meat ball curry,109.79,2.86,6.82,7.85,1.27,1.49
Minced meat cutlet,531.86,5.61,5.1,54.47,0.31,0.4
Minced meat pancake (with chicken),116.04,8.18,12.01,10.48,1.29,0.7
