food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Minced meat patties,265.72,15.25,6.88,19.57,0.88,0.77
Minced meat pie,221.5529022216797,18.11471366882324,7.378210067749023,13.039274215698242,1.4181064367294312,2.325727701187134
Minced meat samosa (Keema ka samosa),620.99,6.14,4.43,64.26,0.5,0.39
Minestrone soup,42.66,3.71,9.3,11.09,1.01,1.92
Mint and peanut raita (Pudinay aur moongfali ka raita),112.05,7.31,7.05,6.19,6.17,1.79
Mint and peanut sandwich,273.58807373046875,31.828014373779297,7.177052021026611,13.883594512939451,2.782712697982788,3.67368745803833
Mint raita (Pudinay ka raita),77.59,7.65,5.64,2.96,7.48,0.34
Mintade,40.32,10.59,0.03,0.02,10.47,0.03
Mixed dal,61.92817687988281,5.792935848236084,2.5055992603302,3.103567600250244,0.3387412130832672,1.6162534952163696
Mixed pulse and vegetable salad,83.11799621582031,13.961459159851074,4.735941410064697,0.8368490934371948,1.3594567775726318,2.9610753059387207
Mixed vegetable pakora/pakoda,673.81,5.12,1.94,71.86,0.38,1.13
Mixed vegetable pickle (Sabziyoon ka achaar),211.2047119140625,7.483425140380859,1.8994140625,19.682106018066406,2.769052267074585,2.7636446952819824
Mixed vegetable pulao,113.0494384765625,17.489917755126953,2.722787380218506,3.327634572982788,1.3519388437271118,2.6673471927642822
Mixed vegetable salad with curd sauce,60.28056716918945,7.034287452697754,4.229650020599365,1.500777006149292,2.157872438430786,3.785794496536255
Mixed vegetable soup,35.71,2.95,8.22,11.66,1.64,1.64
Mooli bhujia,91.20166778564452,4.744147777557373,1.6869206428527832,7.25031566619873,1.071142554283142,2.356360912322998
Moong bean dosa (Pesarattu),285.96,31.91,12.32,11.67,2.9,6.04
Moong dal halwa,349.8,40.23,8.35,17.68,25.59,2.65
Moong dal kheer,77.16,9.89,2.95,2.97,7.92,0.4
Moong dal mixture,158.84,33.93,4.62,1.0,24.68,1.9
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),154.89,19.42,6.97,5.11,1.11,4.25
Moong dal with vadi,24.07896423339844,0.995238184928894,0.3970863819122314,2.048027276992798,0.4482230246067047,0.3938679099082947
Moti mahal dal (Urad rajmah mix dal),103.13,8.74,3.93,5.66,1.7,3.38
Mulligatawny soup,54.42295837402344,8.236784934997559,11.264935493469238,13.27671718597412,1.25943124294281,2.5955166816711426
Murmura (Puffed rice),113.32,15.67,3.62,4.04,7.31,0.28
Murmura chikki,253.8179931640625,59.59428787231445,2.124285697937012,0.322857141494751,48.27428436279297,0.365714281797409
Mushroom and cheese sandwich (toasted),227.4191131591797,21.012937545776367,7.785544395446777,13.008052825927734,2.1066665649414062,2.2843563556671143
Mushroom matar,70.77,5.33,2.79,4.11,1.39,3.13
Mushroom pulao,124.29,19.02,2.52,4.03,1.0,1.88
Mushroom sauce,137.56,7.31,3.39,10.51,3.86,0.47
Mutton biryani/biriyani,190.76315307617188,22.495088577270508,7.376446723937988,7.724486827850342,2.389554023742676,2.415123462677002
Mutton chops,663.64,1.48,4.03,71.31,0.42,0.17
Mutton do piaza,183.3,4.14,9.39,14.41,2.9,1.93
Mutton korma,115.6387710571289,2.5322153568267822,7.092463493347168,8.535347938537598,1.6357982158660889,0.7784342169761658
Mutton pulao,130.77203369140625,11.260220527648926,6.517856121063232,10.780278205871582,0.9962867498397828,1.6508136987686155
Mutton seekh kebab,133.94,3.11,11.25,8.43,1.4,1.88
Mutton yakhni,104.13,0.84,8.27,7.7,0.13,0.67
Naan,286.45,51.75,8.05,4.99,5.59,1.91
Namkeen daliya,295.1106262207031,49.31864929199219,8.28543472290039,7.992717266082764,0.8184724450111389,8.565542221069336
Nannari sharbat,88.79,23.62,0.01,0.01,23.58,0.0
Navratan pulao,261.707763671875,36.979042053222656,6.198443412780762,9.453126907348633,2.5189785957336426,3.8167121410369873
Oatmeal Porridge,72.85,8.77,2.6,3.22,5.2,0.39
Oats burfi,425.1870727539063,62.46829605102539,8.886306762695312,17.26929473876953,32.92688751220703,4.9580912590026855
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),110.81,4.5,1.83,9.27,1.42,3.57
Onion pakora/pakoda (Pyaaz ke pakode),674.6106567382812,5.411282539367676,1.8990808725357056,71.83914184570312,0.8759080767631531,1.1132690906524658
Onion raita (Pyaaz ka raita),71.55741119384766,7.862971305847168,4.8553996086120605,2.425239562988281,7.069936275482178,0.6479872465133667
Onion tomato baghar (Pyaaz tamatar ka tadka),137.5240936279297,6.172307014465332,1.259573221206665,11.977766036987305,3.505309581756592,2.119181871414185
Onion tomato uttapam,462.0191955566406,11.315990447998049,1.906250596046448,45.30297088623047,0.796848714351654,1.26231849193573
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),191.27,26.37,4.37,7.27,2.71,5.16
Orange chiffon pie,207.57,23.14,3.89,11.16,10.46,0.7
Orange gateau,178.05,27.01,4.78,6.02,18.33,0.68
Orange marmalade (Santray ka murabba),104.17,25.94,0.66,0.13,25.09,1.97
Orange omelette/omlet,194.66,1.68,8.93,16.84,1.68,0.0
Orange souffle,168.2843017578125,14.199590682983398,6.798155784606934,9.725512504577637,12.306352615356444,0.22469262778759
Orange squash (Santre ka squash),193.26,50.88,0.22,0.04,50.56,0.4
Paaner do pyaza,127.70478057861328,3.4062819480896,4.215830326080322,10.870146751403809,2.1970484256744385,0.8370941281318665
Pancake,203.36,20.49,5.68,10.82,3.32,0.65
Panchmel dal,111.22245025634766,10.708924293518066,4.625019073486328,5.355630397796631,0.746546745300293,3.196727514266968
Paneer and pea samosa (Paneer matar ka samosa),623.81,8.55,4.02,63.65,1.69,1.02
Paneer curry,176.5167694091797,8.398056983947754,7.80112361907959,12.38486671447754,6.285912036895752,1.3991330862045288
Paneer cutlet,672.1958618164062,7.616063594818115,4.58763599395752,69.37588500976562,2.521210193634033,0.3922957479953766
Paneer in butter sauce,145.61,9.7,6.99,8.81,7.49,1.5
Paneer kaathi roll,285.942138671875,20.10346984863281,6.916443347930908,19.554462432861328,3.294161558151245,2.404341220855713
Paneer kheer,105.30525207519533,10.0291166305542,4.527268886566162,5.372189044952393,9.86566162109375,0.0679646208882331
Paneer kofta curry,670.9107666015625,3.2690014839172363,2.3853530883789062,72.06321716308594,1.98103415966034,0.4012089967727661
Paneer lababdar,105.4761199951172,3.367576360702514,3.983811855316162,8.464692115783691,1.963638067245484,1.1574817895889282
Paneer makhana korma,775.816162109375,4.631985187530518,3.242100477218628,82.75785827636719,1.8411284685134888,0.2097858339548111
Paneer pakora/pakoda,718.1218872070312,5.5248703956604,3.270359516143799,76.05168151855469,1.0834170579910278,0.8868960738182068
Paneer parantha/paratha,262.97,24.33,7.98,14.62,3.77,4.0
Paneer patties,338.58,22.79,7.6,23.96,4.04,1.18
Paneer pea sandwich (toasted) (Paneer matar ka sandwich),249.55572509765625,24.052186965942383,12.400134086608888,11.975685119628906,6.396068572998047,2.11628532409668
Paneer potato cutlet (Paneer aloo cutlet),672.9443359375,5.228550434112549,2.4702839851379395,71.40327453613281,1.021267294883728,0.41150763630867
Paneer pulao,581.91,8.76,1.98,59.81,1.11,0.62
Paneer shaslik/tikka,93.85,7.98,5.11,4.49,4.61,1.23
Paneer soup,47.85,2.42,3.22,2.8,1.98,0.28
Paneer stuffed cheela/chilla,205.18930053710932,19.159791946411133,11.436202049255373,8.886109352111816,3.814091682434082,4.02839469909668
"Paneer, apple and pineapple salad",95.08026885986328,8.348224639892578,3.8840737342834473,5.067788600921631,6.363084316253662,1.647458791732788
Papdi,708.96,12.89,1.83,72.11,0.31,0.56
Parsley potato,119.51,13.81,1.49,6.28,0.34,1.59
Pasta cheese sauce,149.26318359375,9.002586364746094,4.331730365753174,10.84160327911377,4.216065406799316,0.1378142088651657
Pasta hot pot,125.17,11.6,5.84,6.47,5.99,0.8
Pasta salad,190.36,12.7,4.15,13.92,2.6,0.96
Pasta spinach sauce,85.46442413330078,1.7601345777511597,1.7649435997009275,7.8962721824646,1.041579246520996,0.8597145080566406
Paushtik ladoo,485.87,60.34,7.65,24.98,38.12,4.57
Paushtik roti,149.26,26.59,7.17,1.51,2.03,5.74
Pav bhaji,96.52545928955078,11.993011474609377,2.660388708114624,4.317642688751221,2.05706000328064,1.9795962572097776
Pav bhaji masala,230.4664001464844,29.14894294738769,9.129295349121094,10.964405059814451,1.4812334775924685,24.304845809936523
Pavlova,200.6,21.84,1.84,12.29,20.37,0.06
Pea curry (Matar ki sabzi),102.99124908447266,9.196368217468262,4.51231861114502,5.108823776245117,1.981677412986756,4.439067363739014
Pea keema curry (Matar keema ki sabzi),133.0,6.24,8.43,8.14,1.82,2.96
Pea keema sandwich (toasted) (Matar aur keema ka sandwich),171.77516174316406,20.25550651550293,11.055025100708008,5.611410140991211,1.9430606365203853,2.453407526016236
Pea kofta curry (Matar kofta curry),595.664794921875,4.1676106452941895,2.010419607162476,63.392459869384766,0.8833504319190979,1.7043529748916626
Pea mushroom curry (Matar mushroom),93.2961196899414,7.41149091720581,3.868680953979492,5.161108016967773,1.824824571609497,3.860334634780884
Pea paneer curry (Matar paneer),134.83436584472656,9.291922569274902,6.605493068695068,7.750081539154053,3.8927581310272217,3.299630880355835
Pea parantha/paratha (Matar ka parantha/paratha),190.73114013671875,21.512731552124023,5.594754695892334,8.798940658569336,1.287093162536621,5.606614112854004
Pea potato curry (Aloo matar),100.92,9.74,3.48,5.13,1.86,3.61
Pea potato sandwich (toasted) (Matar aloo ka sandwich),164.9,25.17,4.6,5.43,1.33,2.89
Pea vadi curry,101.94745635986328,8.900667190551758,4.637181282043457,5.077193737030029,1.9231497049331665,4.284573554992676
Peach blueberry preserves,177.3811492919922,45.763973236083984,0.5251616835594177,0.2012289762496948,45.330078125,1.14139723777771
Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),291.43,28.54,9.53,16.14,2.82,4.03
Peanut brittle (Moongfali ki chikki),320.46,47.46,6.94,11.13,43.92,2.63
Peanut burfi (Moongfali ki burfi),550.99,48.14,9.31,36.84,43.08,4.09
Peanut butter cucumber sandwich,243.33,29.76,9.04,10.56,2.91,3.35
Peanut cutlet (Mungfali ke cutlet),698.7667236328125,5.675396919250488,2.627135992050171,74.00220489501953,0.5091842412948608,1.2082369327545166
Peanut pulao ,193.2752685546875,21.18099975585937,5.3159260749816895,9.512810707092283,1.6029337644577026,2.900153636932373
Peanut raita (Mungfali ka raita),150.39,9.3,8.59,8.98,7.11,1.89
Peanut sago vada (Sabudana mungfali vada),749.8857421875,7.1394147872924805,1.0144987106323242,79.82255554199219,0.192186951637268,0.6226351261138916
Pear chocholate sunday,183.49,15.02,2.08,13.11,14.41,0.07
Pear preserves (Naashpati ka murabba),101.2390365600586,25.66578483581543,0.2510855495929718,0.1864270269870758,25.188047409057617,3.0575222969055176
Pearl millet infant food (Bajra shishu aahaar),362.44,62.1,11.98,6.62,26.06,7.84
Pearl millet ladoo (Bajra ladoo),319.66,50.98,9.61,8.06,27.44,6.0
Pearl millet mathri (Bajra mathri),785.08,7.42,1.82,83.12,0.16,1.36
Peas brinjal bhartha (Matar baingan bhartha),84.55,5.02,2.05,6.05,1.57,3.63
Peas kachori (Matar kachori),584.683349609375,13.247672080993652,3.213043212890625,57.50550842285156,0.49635711312294,2.0310518741607666
Peas poori (Matar ki poori),592.83,14.92,3.04,57.69,0.48,2.25
Peas pulao (Matar pulao),108.87,18.42,3.89,1.9,1.3,3.21
Penne platter,177.4,20.87,5.04,8.71,4.5,1.09
Phirni,116.11735534667967,16.108293533325195,3.4872515201568604,4.344455242156982,10.78785228729248,0.3576363027095794
Pin wheel sandwich,311.5205993652344,14.004125595092772,8.766905784606934,24.934709548950195,1.4543497562408447,0.928968608379364
Pineapple jam ,149.1791534423828,38.26698303222656,0.3216981291770935,0.1509433984756469,37.44245147705078,2.2028303146362305
Pineapple raita (Ananas ka raita),67.74,8.62,3.9,2.02,8.12,1.39
Pineapple souffle ,196.14,15.52,8.06,11.72,13.45,0.0
Pineapple squash (Ananas ka squash),195.02,51.34,0.16,0.05,51.08,1.06
Pineapple tart,195.404296875,28.61894798278809,2.287935256958008,8.214736938476562,11.092470169067385,0.8725506067276001
Pineapple upside down pudding,257.73,35.73,3.15,11.91,22.16,0.8
Plain burfi (Burfi),408.32,30.88,9.82,27.96,30.43,0.17
Plain dosa,380.9057922363281,64.07878875732422,10.336366653442385,8.430865287780762,0.696020781993866,5.229584693908691
Plain khitchdi (Plain khichri/khichdi),57.03,10.04,1.72,1.01,0.12,0.85
Plain omelette/omlet,272.4109802246094,0.6448251605033875,9.664055824279783,25.74034881591797,0.5140559673309326,0.1159440577030181
Plain parantha/paratha,298.30084228515625,30.69233512878418,5.055602073669434,16.858184814453125,0.8609350919723511,5.433456897735596
Plain pulao,140.20791625976562,21.81610870361328,2.338649034500122,4.622068881988525,1.145469307899475,1.685498595237732
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),745.4993896484375,9.698890686035156,4.385420322418213,76.31505584716797,0.1597464382648468,2.268779754638672
Plum jam (Aloo bukhara jam),178.8855743408203,46.20192337036133,0.3076923191547394,0.1923076957464218,45.25480651855469,0.995192289352417
Plum squash (Aloo bukhara squash),211.167709350586,55.51112365722656,0.1599600166082382,0.0999750047922134,55.01874542236328,0.5173707008361816
Poached egg,123.87,0.37,11.98,8.19,0.05,0.3
Poha,294.5255126953125,35.047969818115234,6.085385799407959,14.138228416442873,0.8732900023460388,3.7158710956573486
Poha with curd (Poha aur dahi),173.32456970214844,26.723424911499023,6.011369705200195,4.653630256652832,5.460479736328125,1.0943834781646729
Pomegranate raita (Anaar ka raita),72.64,7.15,4.05,3.24,7.01,0.6
Poori,737.63,8.22,1.35,77.61,0.23,1.46
Poshtik chilla/cheela,159.53,27.47,4.85,3.04,1.22,4.91
Poshtik cutlet,496.4497680664063,7.38846492767334,2.0035715103149414,50.94115447998047,0.3184671998023987,1.3453850746154783
Poshtik khichdi/khichri,93.37,15.64,3.04,1.88,0.26,2.0
Poshtik namak paras,613.3907470703125,19.52298355102539,6.490126132965088,56.57683944702149,0.8714147210121155,4.554360389709473
Potato aigrettes,530.03,8.01,2.35,54.24,0.73,0.45
Potato bonda (Aloo bonda),632.84,4.53,1.09,67.8,0.27,0.83
Potato capsicum (Shimla mirch aloo),125.52963256835938,8.716957092285156,1.409610629081726,9.332274436950684,0.5350494384765625,2.024608373641968
Potato cauliflower (Aloo gobhi),106.18,5.99,1.9,8.13,0.44,3.02
Potato curry (Aloo ki sabzi),89.55504608154297,10.419947624206545,1.5177794694900513,4.468658924102783,1.584913969039917,2.42208218574524
Potato fenugreek (Aloo methi),135.15,8.47,2.25,10.04,0.54,2.93
Potato halwa (Aloo ka halwa),151.66384887695312,29.176040649414062,1.526275634765625,3.4848556518554688,17.421436309814453,1.641784429550171
Potato kofta curry (Aloo kofta curry),455.4,2.78,0.56,49.08,0.63,0.56
Potato nests,111.6167221069336,11.04868984222412,5.706343173980713,4.76517915725708,1.4118245840072632,2.48541522026062
Potato pakora/pakoda (Aloo pakoda),677.19,6.04,1.9,71.84,0.22,1.03
Potato parantha/paratha (Aloo ka parantha/paratha),205.0423889160156,23.920074462890625,3.697914361953736,10.220277786254885,1.15238356590271,4.17527961730957
Potato pickle (Aloo ka achaar),369.1396789550781,7.865382671356201,2.073549270629883,36.45631790161133,0.8196935653686523,2.2119264602661133
Potato raita (Aloo ka raita),75.379638671875,10.23905086517334,4.220800876617432,2.039623260498047,5.079367637634277,0.7503228187561035
Potato salad (Aloo ka salaad),89.91,11.19,1.4,4.4,3.94,1.32
Potato samosa (Aloo ka samosa),577.39,9.21,1.71,59.19,0.29,1.19
Potato stuffed poori (Aloo ki poori),776.74,9.4,1.52,81.35,0.26,1.64
Potato with curd,73.18,12.01,3.19,1.33,3.3,1.02
Prawn curry (with coconut) (Jhinga curry),109.55,3.1,8.54,6.93,2.03,1.56
Prawn sandwich,169.65,11.89,10.36,9.27,1.21,1.55
Puffed wheat (Murmure/Moori),113.31719207763672,15.66906452178955,3.620503425598145,4.042446136474609,7.312230110168457,0.2762590050697326
Puffy omelette/omlet,188.15,0.08,8.82,16.84,0.08,0.0
Pulse mix,83.29,16.0,3.16,0.54,6.59,2.25
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),186.1792755126953,17.024032592773438,1.7519750595092771,12.655717849731444,16.111600875854492,4.285862922668457
Pumpkin cookies ,218.4,44.69,2.51,3.93,31.62,1.06
Pumpkin halwa (Kaddu ka halwa),190.2737579345703,27.604692459106445,1.326190710067749,8.809317588806152,26.635602951049805,2.970314741134644
Pumpkin kheer (Kaddu ki kheer),86.35009002685547,10.435442924499512,2.7588794231414795,3.86245059967041,10.117840766906738,0.6286215782165527
Pumpkin raita (Kaddu ka raita),55.60216522216797,6.017682552337647,3.735051870346069,1.883962154388428,5.475024700164795,1.0413557291030884
Pumpkin soup,40.05,2.08,0.47,3.2,1.47,1.19
Putharekulu,318.3,59.61,3.66,7.55,23.86,1.75
Queen of pudding,132.91976928710938,16.34950065612793,5.507628440856934,5.379554748535156,11.770222663879396,0.2670759856700897
Quinoa khichdi/khichri,64.01,8.83,3.18,1.59,0.69,2.58
Radish parantha/paratha (Mooli ka parantha/paratha),183.52,20.54,3.3,9.53,1.31,4.32
Rainbow sandwich,272.75,34.26,7.75,12.54,4.05,2.1
Rajbogh,133.7,28.16,1.71,2.28,27.66,0.11
Rasam powder (Rasam masala),267.96,25.19,12.04,11.8,1.91,35.71
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),24.41213607788086,2.845593214035034,1.1060152053833008,0.8744194507598877,0.4447531700134277,1.5370126962661743
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),26.740537643432617,3.369755506515503,1.13163161277771,0.8818190693855286,0.8298594355583191,1.5956131219863892
Rasbhari,130.05,28.27,1.52,1.92,27.84,0.02
Rasgulla,118.63716888427734,25.78821563720703,1.3837014436721802,1.748734474182129,25.397680282592773,0.0141331385821104
Rasmalai,135.5491180419922,29.171350479125977,1.6134483814239502,2.1076526641845703,28.70868492126465,0.0715270787477493
Raspberry shortbread cookies,441.12,61.25,3.0,21.25,40.86,0.75
Raw banana kofta curry (Kela kofta curry),627.271484375,3.4044394493103027,0.6216891407966614,67.97930908203125,2.3014891147613525,0.5909394025802612
Raw mango drink (Aam panna),35.91822052001953,9.047467231750488,0.1570344567298889,0.0263407826423645,7.490847110748291,0.6120251417160034
Raw papaya with coconut (Papaya thoran),132.7501220703125,5.5771684646606445,1.535468816757202,11.42029094696045,3.821477890014648,4.314496040344238
Raw turnip with coconut ,132.15,5.78,1.8,11.47,4.4,2.79
Ribbon sandwich,239.2641143798828,24.76007843017578,6.26319694519043,13.371228218078612,4.655594348907471,2.924288511276245
Rice dal porridge (Chawal dal ki khichdi/khichri),383.33209228515625,65.03800201416016,10.79699993133545,8.329000473022461,26.542999267578125,4.508999824523926
Rice flakes (Chiwda/Aval),112.44,15.57,3.62,3.99,7.28,0.37
Rice flakes and roasted channa ,333.4,71.94,10.57,2.94,1.31,8.84
Rice kheer (Chawal ki kheer),75.02603149414062,10.049087524414062,2.29722547531128,2.972336530685425,8.017951011657715,0.172836884856224
Rice moong dal cheela (Chawal aur moong dal ka cheela),798.2612915039062,11.127787590026855,2.740994691848755,82.43790435791016,0.1512864530086517,1.184048056602478
Rice murukku,593.989990234375,33.2929573059082,5.414796352386475,48.2248420715332,0.1703379601240158,2.182837963104248
Rice puttu (Ari puttu),81.98,11.82,1.26,3.13,0.33,0.76
Rice upma,151.26658630371094,17.955875396728516,2.628898859024048,7.457507610321045,1.1252976655960083,2.116829872131348
Roast chicken,199.90284729003903,0.1003467664122581,20.485633850097656,13.063252449035645,0.0461761951446533,0.0310777891427278
Roast potatoes ,87.32,14.52,1.53,2.35,0.33,1.71
Roasted cauliflower steak,78.68,2.02,2.05,6.7,0.44,3.53
Roghan josh,139.59,4.93,9.56,9.02,2.66,2.08
Rolled sandwich,293.0657958984375,34.68704605102539,6.453408718109131,15.285000801086426,2.702045440673828,2.0652272701263428
Royal icing,332.5834350585937,86.52952575683594,1.7395058870315552,0.0187058821320533,85.57211303710938,0.0
Russian salad,114.8276596069336,6.499463081359863,4.262938499450684,7.836682319641113,1.6575355529785156,2.569731473922729
Saffron milk (Kesariya doodh),102.18,12.64,3.17,4.57,12.5,0.14
Sago cutlet/vadas (Sabudana cutlet/vadas),558.7550048828125,11.226319313049316,0.5644468069076538,56.97008514404297,0.1042191758751869,0.5356833338737488
